address,label,status,n_tx,n_sent,n_received,sent_ratio,n_counterparties,n_out_counterparties,n_in_counterparties,counterparty_ratio,repeat_counterparty_ratio,total_eth_sent,total_eth_received,mean_eth_sent,max_eth_sent,mean_eth_received,max_eth_received,net_eth_flow,value_concentration,zero_value_ratio,mean_gas_price_gwei,max_gas_price_gwei,std_gas_price_gwei,mean_gas_limit,failed_ratio,self_tx_ratio,first_block,last_block,lifetime_days,tx_per_active_day,mean_days_between_tx,min_days_between_tx,burstiness
0x2c6be6c063a535b9a027c8ba42d410fe633cdbf9,0,ok,93,48.0,45.0,0.5161290322580645,17.0,16.0,1.0,0.1827956989247312,0.8172043010752689,1.121977915514195,1.1639734699999997,0.023374539906545727,0.053598522000042,0.025866077111111104,0.05406258,0.04199555448580483,0.047771459009046675,0.0,27.26038644623656,235.40301945,22.278506576490493,78870.96774193548,0.0,0.0,1964318,3711948,292.0335547353686,0.3184565557347463,3.1742777688627024,0.00033063648199593577,1.996654504114193
0x114806fb56456a525199b957a3a04f726d67b847,0,ok,100,98.0,2.0,0.98,99.0,98.0,1.0,0.99,0.01,6.548072519894543,5.052338891922661,0.06681706652953615,0.7280725198945419,2.5261694459613304,2.53428637713891,-1.495733627971882,0.11118882964146945,0.0,108.04178138388,430.0,69.44757043544406,59610.0,0.0,0.0,10964698,13487989,390.00013843148116,0.25641016539682315,3.9393953376917294,0.0006143688879631184,5.296254564993506
0x0e6180a42d4bea7a99dc39cec6c4d58ca31eeab8,0,ok,52,23.0,29.0,0.4423076923076923,18.0,7.0,11.0,0.34615384615384615,0.6538461538461539,130.72773962505565,130.73496836,5.683814766306767,50.03416870038254,4.50810235724138,49.979559,0.007228734944362714,0.38273566760878075,0.0,15.94464704651923,35.082752902,8.70483221169369,59342.92307692308,0.0,0.0,3633660,9185241,971.108378689027,0.0535470614208877,19.04134075860837,0.46304240666605806,2.157439854696893
0xf9e65fe70590522ee314df9b5490d48e0a4f682a,0,ok,17,10.0,7.0,0.5882352941176471,7.0,3.0,4.0,0.4117647058823529,0.5882352941176471,46.094910255404976,46.09907380740498,4.609491025540498,19.273713089999998,6.585581972486425,19.27976309,0.004163552000001403,0.41813104707672166,0.11764705882352941,22.81764705882353,65.0,17.055867898110183,35525.529411764706,0.0,0.0,5696109,15555170,1571.5490278819452,0.010817352623679673,98.22181424262158,0.002403477869100041,3.21973214991314
0xb2a48f542dc56b89b24c04076cbe565b3dc58e7b,0,ok,100,84.0,16.0,0.84,99.0,84.0,15.0,0.99,0.01,2005.2078866124093,105.53220750400001,23.87152245967154,364.0,6.595762969000001,47.795895,-1899.6756791084092,0.1815273131679829,0.03,19.68609599325,68.2,7.978564542246993,79308.85,0.0,0.0,8349368,24654604,2402.9872568118517,0.0416148690412426,24.27259855365507,0.0,5.749414924830824
0x0c97b1d387a83ff77faa6f2e5b999e49b226d66e,0,ok,100,95.0,5.0,0.95,13.0,9.0,4.0,0.13,0.87,2.3294122907641444,0.8640000000000001,0.024520129376464677,1.387832211578734,0.1728,0.39,-1.4654122907641443,0.5957864209274294,0.87,7.650162352170001,23.0,3.6286271970779413,89730.0,0.0,0.0,7080568,8878586,291.0541600378713,0.34357866586407226,2.9399410104835484,0.0003990262967568857,5.653790224035388
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0,ok,100,51.0,49.0,0.51,80.0,41.0,40.0,0.8,0.2,7464.063395703202,6810.049898549329,146.35418422947455,2000.649501048026,138.98061017447608,2000.0,-654.0134971538737,0.26803758154033486,0.04,8.836942611749999,75.0,10.226879212056248,57875.88,0.01,0.0,5588843,21460024,2418.189892371112,0.041353245382208935,24.42616052900113,0.0,8.356470528434953
0xa2a023ab5b0a3800b2d58de9f06ba90d78f2a96b,0,ok,100,73.0,27.0,0.73,77.0,55.0,22.0,0.77,0.23,41.34882868097,40.662335766143,0.5664223106982192,2.0,1.5060124357830742,3.39,-0.6864929148269994,0.04836896385702121,0.0,37.538422999999995,262.4373,33.60898921026889,28857.8,0.0,0.0,5060075,11816010,1094.8120541837977,0.09133987849133778,11.05870761801816,0.0003274261123604245,2.2092028167930673
0xd0c9d045103f94b51203d253a7ae5681eda00bd5,0,ok,3,2.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,0.0,0.636688643586966,0.6378,0.318344321793483,0.63495353,0.6378,0.6378,0.0011113564130340592,0.9972747847720501,0.0,20.15057798466667,21.0,1.2012641342626864,82182.0,0.0,0.0,3812234,19494716,2484.4556743837975,0.0012075079587580363,1242.2278371918987,0.0019261717603162483,0.9999984494215131
0x26cdf80fd72107e1fa69410a1654db6dff293ded,0,ok,100,52.0,48.0,0.52,19.0,3.0,16.0,0.19,0.81,406.4483045962029,399.97996081,7.816313549926979,69.999559,8.332915850208334,69.999685,-6.468343786202865,0.17222253902508702,0.01,19.63017020255,82.8,19.088941528355083,55046.0,0.0,0.0,6502590,24500942,2687.455236427221,0.03720992210197437,27.14601248916385,0.0,7.711288971806809
0x4c41568b2d876ce45aa74a6895f4df80aeb2e6ee,0,ok,100,50.0,50.0,0.5,51.0,1.0,50.0,0.51,0.49,2.8858302,2.9057749499999996,0.057716604,0.42890537,0.058115498999999994,0.42991337,0.019944749999999623,0.14862460376220335,0.0,19.0375,86.91,19.933077051724858,21000.0,0.0,0.0,8237112,10541081,365.2105274412505,0.2738146698580217,3.6889952266792982,0.0018572072243248975,5.112596035132226
0x3afb77583f0e88930de3b9921a840d4892784561,0,ok,100,2.0,98.0,0.02,100.0,2.0,98.0,1.0,0.0,28.583,0.8369466,14.2915,21.083,0.008540271428571429,0.01585,-27.746053399999997,0.7376062694608684,0.0,20.3,50.0,2.9849623113198605,22380.0,0.0,0.0,7974007,7999144,3.9306610524985524,25.44101327089353,0.03970364699493487,0.0,9.835973337471026
0x3949de10c99b75d36a473ebfd6d758029f70b728,0,ok,12,9.0,3.0,0.75,7.0,5.0,2.0,0.5833333333333334,0.4166666666666667,8.176720113000004,3.6948000000000003,0.9085244570000004,1.5,1.2316,2.7907,-4.481920113000003,0.1834476390619241,0.0,22.666666666666668,40.0,6.276056794587577,102942.16666666667,0.25,0.0,4125122,4748790,130.5904175112976,0.09189035634227802,11.871856137390692,0.012520319259277097,1.7894631906013787
0x577af2495b0a9fb8aeef2c328e635cbbc69a3583,0,ok,100,75.0,25.0,0.75,25.0,4.0,21.0,0.25,0.75,89.485,6.818524411171075,1.1931333333333334,26.81,0.272740976446843,1.5,-82.66647558882893,0.299603285466838,0.68,25.98,99.0,17.802235814638564,41744.54,0.04,0.0,4793181,4906684,19.878053637963752,5.030673617311141,0.20078842058549246,0.000350264815820588,1.812288867089926
0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0,ok,100,99.0,1.0,0.99,99.0,98.0,1.0,0.99,0.01,14.948751494188448,0.0451337,0.15099748984028735,3.001379564188447,0.0451337,0.0451337,-14.903617794188449,0.20077794224857365,0.0,8.013625,50.0,5.508960341740989,932266.66,0.0,0.0,4479665,5466439,168.81624928277952,0.5923600389468001,1.7052146392199952,0.0,9.778837599333846
0x3441f925e7ddab1df44650355dfbbaad57d2a443,0,ok,100,84.0,16.0,0.84,56.0,49.0,7.0,0.56,0.44,503.7329134598514,503.79804538,5.996820398331564,37.229,31.48737783625,113.46986636,0.06513192014864444,0.0739062288868429,0.0,70.24961519389001,256.300001604,60.604279661320696,88721.28,0.0,0.0,11034012,22426418,1668.2508365368512,0.05994302404043244,16.851018550877285,0.0,4.610906628346672
0x0607e6d15c4aac40ebc60f58fe76638d03770848,0,ok,27,21.0,6.0,0.7777777777777778,18.0,17.0,3.0,0.6666666666666666,0.3333333333333333,0.12431,0.1275,0.005919523809523809,0.061,0.02125,0.0614,0.0031899999999999984,0.49070871209074085,0.3333333333333333,3.4814814814814814,20.0,3.5105172180956408,52700.92592592593,0.0,0.0,5096007,7619215,431.00739994527567,0.0626439360517433,16.57720769020291,0.000846151853049243,4.782622655407805
0xc90492d1010df3a2993ac13db29aa79f17d6e5dd,0,ok,100,50.0,50.0,0.5,2.0,1.0,1.0,0.02,0.98,18.010530777418836,18.054776587788,0.36021061554837674,0.41081129474515327,0.36109553175576004,0.4130933232924763,0.04424581036916564,0.022809505162403012,0.0,45.76937513968001,238.169171137,43.2357239835623,135500.0,0.0,0.0,14184859,15538431,215.05937508588036,0.46498786653716756,2.1723169200593975,0.0017260827758797893,1.1004065265676577
0xeddf25e395eeea18ffa1c565888dc6d88d52dee1,0,ok,100,69.0,31.0,0.69,67.0,49.0,23.0,0.67,0.33,304.55999999999995,291.92699999999996,4.41391304347826,30.0,9.416999999999998,30.0,-12.632999999999981,0.09850275807722618,0.28,44.302249809180005,117.000001459,28.249195789501066,37649.61,0.01,0.0,4967593,12178094,1166.3866783585206,0.0857348612217794,11.781683619783037,0.0,6.074619190115459
0x2984581ece53a4390d1f568673cf693139c97049,0,ok,100,97.0,3.0,0.97,98.0,97.0,1.0,0.98,0.02,16.55231209999999,0.0,0.17064239278350507,16.5238121,0.0,0.0,-16.55231209999999,0.9982781861634913,0.04,19.2825935585,20.0,3.5807630976528073,25010.0,0.0,0.0,7325306,25744348,2716.456201594723,0.03681266789477187,27.43895153125983,0.0,9.804681715602426
0x69d221c276474aaecd4d1dbf50b38124e0582bcd,0,ok,100,51.0,49.0,0.51,3.0,2.0,1.0,0.03,0.97,26.008117730000002,25.51670424154481,0.5099630927450981,0.64305964,0.5207490661539758,0.6176055281083415,-0.4914134884551906,0.024725343320721734,0.0,27.945,50.0,22.077632912067358,68010.0,0.0,0.0,6468323,8099963,272.755178303702,0.3666291530078816,2.755102811148505,0.0003274261123604245,7.667188744305559
0xe3e01058bdaa30b02470bad1d0b7d03f1fc05691,0,ok,100,50.0,50.0,0.5,9.0,2.0,8.0,0.09,0.91,86.50603403551932,86.04667290469199,1.7301206807103864,15.621240237983042,1.7209334580938398,15.622227174595656,-0.45936113082733243,0.18057977587516,0.01,41.98499973194,182.482204109,33.55440716881984,23076.0,0.0,0.0,14146585,17328850,472.8570794601849,0.21148039089138798,4.776334135961464,0.00014010277887185416,3.460728780135123
0x0256626e58d25961a604810f5570b90c00e3652c,0,ok,100,100.0,0.0,1.0,11.0,11.0,0.0,0.11,0.89,7.426228,0.0,0.07426228,2.0,0.0,0.0,-7.426228,0.26931572798465114,0.88,5.24503006091,22.76610244,5.0712953699247825,90255.2,0.01,0.0,18387548,24904786,910.5949770122243,0.10981830838570236,9.197929060729539,0.0,6.661412581776255
0x53fbf31e7ec152f5608e62b4f7b8a000b98bd7d3,0,ok,100,86.0,14.0,0.86,89.0,77.0,13.0,0.89,0.11,2493.753875371827,1963.46053133,28.997138085718916,618.914,140.2471808092857,500.0,-530.2933440418267,0.2481856794739689,0.0,59.94,70.0,6.771735375810252,128760.03,0.0,0.0,6301112,6525501,36.97339304749888,2.704647633273264,0.37346861664140285,0.0,5.7791413150839634
0xad030b075a071062f393fb03669941f6a78f56da,0,ok,100,6.0,94.0,0.06,52.0,6.0,46.0,0.52,0.48,4.4671747542000055,4.13791883,0.744529125700001,3.01365442,0.04402041308510639,0.08043,-0.32925592420000527,0.6746220118580729,0.02,16.249749212989997,269.0,43.91112216358838,47312.29,0.0,0.0,7274925,14365432,1109.6155791899535,0.09012130135465694,11.208238173635893,0.004942370368926614,6.557051073441481
0x674f5f1e3bd9c4ea5bbf68517ac14d505af911ae,0,ok,100,15.0,85.0,0.15,58.0,11.0,47.0,0.58,0.42,9.315349999999999,8.509323142298403,0.6210233333333333,4.0,0.10010968402704003,5.0,-0.8060268577015961,0.4293987880219209,0.06,21.692249646269993,463.0,54.98114054003306,41741.4,0.0,0.0,7071173,12421291,846.6910879799999,0.11810682953871146,8.55243523212121,0.0013863941668360322,3.082112811672453
0xb444a8d54d9df042cd12a5d4002c94523565564e,0,ok,21,10.0,11.0,0.47619047619047616,5.0,1.0,4.0,0.23809523809523808,0.7619047619047619,4.2874497400000005,4.31073583,0.42874497400000006,1.20098678,0.39188507545454543,1.20140838,0.02328608999999915,0.28011681834898894,0.0,29.214380952285712,150.0,27.853577064442202,75000.0,0.0,0.0,2732968,12167338,1583.2863473972209,0.013263551494978843,79.16431736986104,0.002343157963068397,3.7088703872464235
0x84571ab62fc52354fd3be0fca73b8edbbaf2f54d,0,ok,100,5.0,95.0,0.05,4.0,3.0,2.0,0.04,0.96,10.63949256685427,4.77985417908069,2.1278985133708543,10.129984223168442,0.050314254516638846,0.0933279878741398,-5.859638387773581,0.9521115936230714,0.0,10.017999999999999,19.8,1.1916694172462432,48260.0,0.0,0.0,7009678,7834270,141.51969439759299,0.7066154320476037,1.429491862601949,0.0447033060176505,0.7355886212914649
0xbf3a406102155da78d33dcc12d7325890ddcdb49,0,ok,41,2.0,39.0,0.04878048780487805,30.0,1.0,29.0,0.7317073170731707,0.2682926829268293,1.7043438202,1.7047543302,0.8521719101,1.7037543302,0.04371164949230769,0.046326,0.00041050999999980853,0.9996541249523638,0.0,13.489731707317071,85.5,12.966055578682456,47682.92682926829,0.0,0.0,5579713,7286767,294.91448602347185,0.13902335064252105,7.372862150586798,2.7225902184733637,0.1775703936846498
0x84ae79ac197c97627e7d7f0e9b32bc1b68163abe,0,ok,4,3.0,1.0,0.75,3.0,2.0,1.0,0.75,0.25,1.0111691986e-05,0.00025,3.3705639953333336e-06,1.0111691986e-05,0.00025,0.00025,0.000239888308014,1.0,0.5,1.8329726725,2.0,0.2892998174824463,40737.75,0.0,0.0,6035092,23715385,2655.778152997408,0.001506149900165966,885.2593843324694,0.013179338613042125,1.4141313705826002
0xa89253a6607995d7f622e9c7b623376d63bffa66,0,ok,98,68.0,29.0,0.6938775510204082,39.0,30.0,17.0,0.3979591836734694,0.5979381443298969,18.934434770698164,18.4106966414,0.27844757015732596,3.0,0.634851608324138,4.18336234,-0.5237381292981631,0.15844148696968902,0.40816326530612246,47.2818638542449,567.0,92.20559363175903,106821.62244897959,0.030612244897959183,0.01020408163265306,3999384,17032685,2102.8719665137046,0.046602932351831,21.67909243828561,0.0,4.232417526390745
0xac2e2e6589659a92f55a4917cffee6f6e0d75b4a,0,ok,9,5.0,4.0,0.5555555555555556,5.0,3.0,3.0,0.5555555555555556,0.4444444444444444,10.72582136847904,10.746041189283758,2.145164273695808,6.5745053044790405,2.6865102973209396,10.466,0.020219820804717514,0.612960544336506,0.0,14.11111111111111,21.0,9.278942042716873,57333.666666666664,0.0,0.0,4022993,4661893,140.76592198546285,0.06393592904488236,17.595740248182857,0.016131949813829528,2.0020141743531905
0xd1614f0854c1b0e795552641d23b0433773602ba,0,ok,20,15.0,5.0,0.75,15.0,11.0,4.0,0.75,0.25,1124.0,1124.8640822,74.93333333333334,1124.0,224.97281644,600.7923972,0.8640821999999844,1.0,0.7,55.735,106.7,32.419967227003795,102431.35,0.0,0.0,2380681,11983291,1613.388839282824,0.012396267727307638,84.91520206751704,0.0,2.334466485196145
0x4acebaf84699554243729481aee1711148c2f7ca,0,ok,5,4.0,1.0,0.8,2.0,1.0,1.0,0.4,0.0,0.024,0.1,0.006,0.024,0.1,0.1,0.07600000000000001,1.0,0.6,23.8719891434,36.743610072,12.686634688118694,539766.0,0.2,0.0,4202340,4340819,33.00058398018557,0.15151247029452974,8.250145995046392,0.0,1.091203545741186
0x82135af3b04cdbf640d64a37eb2a23b6b1f0196b,0,ok,100,82.0,17.0,0.82,65.0,51.0,14.0,0.65,0.3434343434343434,4.015394470650681,3.286802588889458,0.04896822525183757,0.5,0.1933413287582034,0.81048046,-0.7285918817612229,0.12452076717607691,0.49,20.54242980935,108.0,19.43454928213527,127992.71,0.04,0.01,4117153,23571072,2989.3418626705557,0.033452179307007765,30.195372350207627,0.0,5.7005302261117
0xff5444c21c4971bc3d1b1a8f393cd9624d8a4023,0,ok,100,99.0,1.0,0.99,17.0,16.0,1.0,0.17,0.83,4.523193653528902,0.001205,0.045688824783120224,4.508157301887497,0.001205,0.001205,-4.5219886535289024,0.996675722334003,0.8,23.976,58.0,6.22382711842159,55522.52,0.0,0.0,4584228,17441595,2027.0698757361124,0.049332290513017414,20.47545329026376,0.0,5.851425696515057
0x2faa2427ea6486655febc4ca047dc06ffd2a69fd,0,ok,19,8.0,11.0,0.42105263157894735,5.0,4.0,1.0,0.2631578947368421,0.7368421052631579,262.4657040701409,262.46955898,32.80821300876761,82.2509617,23.860868998181818,81.16022869999999,0.0038549098591147413,0.31337794014420794,0.0,21.69552740336842,33.559029403,3.283698849677972,66736.84210526316,0.0,0.0,3284768,4085014,148.6955475522219,0.1277778676817959,8.260863752901216,0.0,1.2453462730770288
0xb29a6b1dded5516ad52639939fef5aab09c2be5c,0,ok,100,92.0,8.0,0.92,11.0,6.0,6.0,0.11,0.89,1.959281111730292,2.014544348575,0.02129653382315535,1.511913208575,0.251818043571875,1.019500294,0.05526323684470791,0.7716673220208764,0.86,29.315417217639997,561.0,66.43633369523609,50369.1,0.01,0.0,8404731,14626326,972.0508865355562,0.10287527266849743,9.818695823591476,0.0,5.220004068447036
0xdac34c94321c50ecb2d2b75f2dffea3d8d8cfcc0,0,ok,100,97.0,3.0,0.97,72.0,69.0,3.0,0.72,0.28,0.38197972299999994,2.105000002,0.003937935288659793,0.013131624,0.7016666673333334,2.105,1.7230202790000002,0.034377803871018575,0.17,49.989983781,170.0,30.78003014402297,42673.62,0.0,0.0,7556167,25202945,2603.1760056652793,0.03841461345002047,26.294707127932114,0.0,2.4635151762480567
0x7934402c6a61041f8a9388eeac956d0b49bdac27,0,ok,100,51.0,49.0,0.51,3.0,2.0,1.0,0.03,0.97,2.4355085499994535,2.4665625729036744,0.04775506960783242,0.05977038,0.050338011691911724,0.0614938830003427,0.03105402290422088,0.024541231850741568,0.0,28.90537156068,50.0,21.387774622674648,99710.0,0.0,0.0,6295172,19471939,2019.4218400611094,0.049519123749287526,20.398200404657672,0.002155653379029698,8.975131170745167
0x73e8d310d7bb200923ccb0cb5bf1b6cb0baf932d,0,ok,100,97.0,3.0,0.97,98.0,95.0,3.0,0.98,0.02,1580.50251799,1500.0,16.293840391649482,499.99,500.0,500.0,-80.50251798999989,0.31634875257007566,0.0,44.34640898779999,45.746031746,6.367911530803791,26864.0,0.0,0.0,6840072,7082741,43.16610099277838,2.3166326747168995,0.4360212221492766,0.0003333773132827547,6.872799928776175
0x93855974409b786bf79379086ce76bb91ede9e86,0,ok,4,2.0,2.0,0.5,3.0,2.0,1.0,0.75,0.25,3.113474454094996,3.115000138,1.556737227047498,3.094524454094996,1.557500069,3.095000138,0.0015256839050041826,0.9939135521169683,0.0,41.162903631,50.0,11.175387009002371,46000.5,0.0,0.0,3910676,3968262,11.092052692870299,0.3606185537300145,3.697350897623433,0.002504023285927596,1.4054167171952905
0x4d9794b091687e489cb06026310d33fd6766c5c9,0,ok,100,91.0,9.0,0.91,50.0,44.0,8.0,0.5,0.5,1.055237900926608,0.32283700000000004,0.011596020889303385,0.25,0.03587077777777778,0.132447,-0.7324009009266079,0.23691340102594322,0.58,7.670044927,46.0,6.080374698897766,156156.21,0.12,0.0,6523574,12678780,979.553367034815,0.10208734242087071,9.89447845489712,0.0,5.103141549140108
0xa4211b6198bfa33ec0e72f84dc398e057821c7ab,0,ok,6,2.0,4.0,0.3333333333333333,3.0,2.0,1.0,0.5,0.5,0.0,0.012,0.0,0.0,0.003,0.003,0.012,0.0,0.3333333333333333,43.414834203333335,60.0,16.9421944330439,110000.0,0.0,0.0,4220041,4257434,8.975339557591964,0.6684983851028549,1.7950679115183923,0.26485290740651113,1.691958198875317
0xa58c3c3014a5891ac42daa78c8c9b0d1b62baad1,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986491911911,1001.0,333.6662163970637,732.2773301244476,500.5,755.0650803875554,0.0013508088088656223,0.731546771532738,0.0,21.326213697,21.522992742,0.16700935455480587,34800.0,0.0,0.0,4097899,4097917,0.004333956666566707,5.0,0.001083489166641677,0.0,1.048220126398986
0xdc87e478cce8920fe42c6a9049e4ef484e14d8d5,0,ok,100,61.0,39.0,0.61,64.0,60.0,4.0,0.64,0.36,8.478999999999997,7.966549680310014,0.13899999999999996,1.0,0.2042705046233337,0.600024628357178,-0.5124503196899832,0.11793843613633687,0.0,44.07396260418,181.123809,35.87552109494542,46952.56,0.0,0.0,12407002,16673453,651.4722599749985,0.1534984774391433,6.580527878535338,0.0051249381955023165,2.1660920811011226
0x3933d44c4d2d9ab0f8d3ece09d422d0bcad96fea,0,ok,100,100.0,0.0,1.0,97.0,97.0,0.0,0.97,0.03,646.1297711900002,0.0,6.461297711900001,57.22398475,0.0,0.0,-646.1297711900002,0.08856422858307327,0.0,20.196064865020002,22.658750332,0.548955409226844,21451.55,0.0,0.0,3435309,3438319,0.5037789620376295,100.0,0.005088676384218481,0.0,1.7618472391412978
0x4e53c3f986782634c6c7c37d97c32f7f02538c5e,0,ok,4,2.0,2.0,0.5,2.0,1.0,1.0,0.5,0.5,0.398873664309095,0.40011266430909503,0.1994368321545475,0.19949972511833397,0.20005633215454752,0.200108725118334,0.0012390000000000456,0.500157676400861,0.0,18.25,30.0,11.453711188955307,35500.0,0.0,0.0,3995869,7751246,673.3169268857881,0.005940738811514392,224.438975628596,0.2917195662966481,0.9885047921747957
0x502f17fe0ca89c5b51f6c1123b6701ba41943601,0,ok,100,85.0,15.0,0.85,57.0,47.0,10.0,0.57,0.43,11.186195970606512,10.635483014506086,0.1316023055365472,5.285396237296026,0.7090322009670724,2.68944153,-0.5507129561004263,0.47249272685587085,0.7,28.082567760619998,195.0,39.99671507501766,122521.63,0.07,0.0,7174877,10703278,561.6262850776867,0.1780543444225862,5.672992778562492,0.0,1.9591574807149412
0xf759d10db70fe71c1a588d824123244095e12746,0,ok,100,6.0,94.0,0.06,52.0,2.0,50.0,0.52,0.48,71.0,56.83284123000001,11.833333333333334,20.0,0.6046046939361703,8.984,-14.167158769999993,0.28169014084507044,0.0,12.377198816760002,56.6875,10.443160533746969,36100.0,0.0,0.0,6617586,7397456,137.67943075388945,0.7263249089020147,1.390701320746358,0.0,5.857019443431727
0x9c0e2603a82ca468e590ab8b7527cff6947e1489,0,ok,100,51.0,49.0,0.51,4.0,2.0,2.0,0.04,0.96,17.919033229244423,17.75129504,0.3513535927302828,5.71348742,0.36227132734693873,5.71658972,-0.16773818924442452,0.31885020508112066,0.0,30.257423251360002,100.0,29.37900020562391,102476.66,0.0,0.0,4944469,19497541,2253.709405620556,0.044371292834208646,22.764741470914707,0.002176073149398521,6.34355818763676
0x9c5cd0bb56fbe9fcdb3e799e24a2501e61b29c36,0,ok,100,99.0,1.0,0.99,6.0,6.0,1.0,0.06,0.94,196.3,20.36,1.982828282828283,50.0,20.36,20.36,-175.94,0.25471217524197654,0.91,11.21086638732,110.0,13.751331486216799,49588.45,0.01,0.0,9115116,13326126,653.8400068685164,0.15294261432385775,6.604444513823398,0.0,5.77907438482623
0xb2427a1f6c2093b929bf975eecbe3e340f7ee021,0,ok,60,30.0,30.0,0.5,7.0,4.0,4.0,0.11666666666666667,0.8833333333333333,43.113,43.132711538461535,1.4371,14.0,1.4377570512820512,14.39,0.019711538461535838,0.324728040266277,0.06666666666666667,36.45772794511666,60.0,24.351705260164827,32503.333333333332,0.0,0.0,6678853,6812919,22.135576399029404,2.7105686754391844,0.37517926100049837,0.0005000659713038692,1.2590559478157552
0x7b30fed9d91e63a6dc66e1b3face87392f231199,0,ok,100,30.0,70.0,0.3,88.0,23.0,65.0,0.88,0.12,439.12144680894437,78.58546727561,14.637381560298145,416.31699999999995,1.1226495325087142,14.99437,-360.5359795333344,0.9480680185979021,0.21,25.926925161200003,69.000001459,10.929558219564834,105105.79,0.0,0.0,7097516,25192279,2682.313390011666,0.03728125146464153,27.094074646582484,0.0,7.788165681888609
0x620a6aa598488d0d67d5aaada26c70645016f1eb,0,ok,7,4.0,3.0,0.5714285714285714,4.0,2.0,2.0,0.5714285714285714,0.42857142857142855,13.288718180000002,13.29,3.3221795450000005,10.12958,4.43,10.13,0.0012818199999973245,0.7622691566478836,0.14285714285714285,23.6025,41.0,12.379743030450996,37597.42857142857,0.0,0.0,5852600,9028670,523.4140406949073,0.01337373370937183,87.23567344915121,0.02789712138749935,1.4936910885013444
0x661eedd93da06499d3220aa2adf05d6d2417e60c,0,ok,100,80.0,20.0,0.8,12.0,7.0,5.0,0.12,0.88,531.599793756044,1.3e-05,6.644997421950551,150.0,6.499999999999999e-07,1.1e-05,-531.5997807560441,0.282167152361305,0.27,56.498609075740006,694.5,175.1103700694117,52785.0,0.0,0.0,9994070,25746275,2292.37136940463,0.04362294928939537,23.155266357622526,0.0,4.279969470706131
0x7848777419d692987c603e9a48103232dad4eb36,0,ok,33,13.0,20.0,0.3939393939393939,4.0,2.0,2.0,0.12121212121212122,0.8787878787878788,69.14829418224399,69.15629435,5.319099552480306,15.3985784,3.4578147175,15.399,0.008000167756009091,0.22268920126093394,0.0,24.225881545333333,94.0,14.901417367993021,50487.27272727273,0.0,0.0,2033361,10379495,1424.0196579222684,0.02317383739501814,44.500614310070894,0.00033063648199593577,3.5049959173071277
0x578fabc9127517e073a85360df57c5d3c3bff198,0,ok,4,2.0,1.0,0.5,3.0,2.0,1.0,0.75,0.0,0.49755379314640796,0.4980513,0.24877689657320398,0.4963413,0.4980513,0.4980513,0.0004975068535920113,0.9975630913418618,0.0,8.422700638,10.0,2.731962633729975,92750.0,0.0,0.25,4491444,22594619,2763.8462656650004,0.0014472584997550768,921.2820885550001,0.8807381059256969,1.408268909183582
0xf20817547a08bea013b819f0cd6f03280cb84e20,0,ok,100,100.0,0.0,1.0,73.0,73.0,0.0,0.73,0.27,0.324908612,0.0,0.00324908612,0.007216615,0.0,0.0,-0.324908612,0.022211214887711255,0.24,46.35,205.0,19.405347201222657,30032.3,0.0,0.0,6687359,21727762,2270.1518656097214,0.044049916446070814,22.930826925350722,0.0,3.5263092561499234
0xa13ebd388fcf8b6024a557d77a410929444e7b8e,0,ok,3,2.0,1.0,0.6666666666666666,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.007488116,0.008,0.003744058,0.007488116,0.008,0.008,0.0005118839999999998,1.0,0.3333333333333333,10.023333333333333,21.0,7.853306451566896,153666.66666666666,0.0,0.0,6758783,6852040,15.544884123840818,0.1929895376575353,7.772442061920409,0.006000791666684328,0.9992279399937782
0xa2a88ae5e5034df5051751f4bf51ef27105abaea,0,ok,100,82.0,18.0,0.82,50.0,47.0,8.0,0.5,0.5,0.09428814420447582,0.09388353151733438,0.0011498554171277538,0.025757228,0.005215751750963021,0.01,-0.0004046126871414396,0.2731756809651718,0.65,15.56287190298,39.0,9.770079686190657,80559.8,0.12,0.0,4530985,23473149,2879.2954556308327,0.03473071851811426,29.083792481119517,0.0,9.364651715353824
0xfbd7e960393ad02f27600d66fd23ab6b9c9d9e2f,0,ok,100,26.0,74.0,0.26,2.0,1.0,1.0,0.02,0.98,10.914531491800796,10.745467950979805,0.4197896727615691,1.7072235114652001,0.14520902636459196,0.23529338581863074,-0.16906354082099107,0.1564174800125593,0.0,2.2827592213,8.0002,1.7876114729367383,42460.0,0.0,0.0,5721713,20524436,2264.2221976444457,0.04416527675774653,22.870931289337836,0.037425583979045905,8.191323988732854
0xdc7a92dc8f2f7e3a96361f6430d18f7a6090ff1f,0,ok,24,2.0,22.0,0.08333333333333333,4.0,2.0,2.0,0.16666666666666666,0.8333333333333334,1.0264163245994224,1.0265483779412556,0.5132081622997112,0.61,0.04666128990642071,0.0504795378587209,0.00013205334183319373,0.5943007582601179,0.0,2.5941404596666664,26.988541778,5.227910602398771,55916.666666666664,0.0,0.0,5295732,23494636,2752.174537833333,0.008720377167246869,119.65976251449274,7.075009085925089,2.7675665985558298
